run_id,model_id,provider,sample_id,trial,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,7,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,964.12,812.77,1750,8,0.00070122,stop,,2026-05-06T00:00:50.128193+00:00,2026-05-06T00:00:51.092354+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,36,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,1999.24,1997.55,1654,7,0.0001681596,stop,,2026-05-06T00:00:49.163494+00:00,2026-05-06T00:00:51.162815+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,38,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,1822.23,1813.35,1654,7,0.0001720152,stop,,2026-05-06T00:00:49.361324+00:00,2026-05-06T00:00:51.183606+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,32,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,2249.85,2243.91,1654,7,0.0001944684,stop,,2026-05-06T00:00:48.935342+00:00,2026-05-06T00:00:51.185240+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,10,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1071.98,931.86,1750,8,0.0009905,stop,,2026-05-06T00:00:50.138700+00:00,2026-05-06T00:00:51.210727+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,33,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,2245.32,2241.68,1654,7,0.0001606752,stop,,2026-05-06T00:00:48.968792+00:00,2026-05-06T00:00:51.214148+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,40,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,1884.76,1876.51,1654,7,0.0001570464,stop,,2026-05-06T00:00:49.459277+00:00,2026-05-06T00:00:51.344095+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,41,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,1801.34,1377.83,1654,7,0.000241134,stop,,2026-05-06T00:00:49.562178+00:00,2026-05-06T00:00:51.363560+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,39,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,2016.93,2011.77,1654,7,0.0001606752,stop,,2026-05-06T00:00:49.369436+00:00,2026-05-06T00:00:51.386421+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,14,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1084.89,970.33,1750,9,0.000994,stop,,2026-05-06T00:00:50.309052+00:00,2026-05-06T00:00:51.393982+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,12,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1181.08,1023.21,1750,8,0.00070122,stop,,2026-05-06T00:00:50.214406+00:00,2026-05-06T00:00:51.395511+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,4,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,7045.16,6870.56,1654,6,0.00023264,stop,,2026-05-06T00:00:44.415204+00:00,2026-05-06T00:00:51.460411+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,15,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1014.73,883.30,1750,8,0.00070122,stop,,2026-05-06T00:00:50.447602+00:00,2026-05-06T00:00:51.462367+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,13,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1279.07,1072.61,1750,9,0.000994,stop,,2026-05-06T00:00:50.308482+00:00,2026-05-06T00:00:51.587683+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,44,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,1332.20,1287.39,1654,6,0.000240734,stop,,2026-05-06T00:00:50.376681+00:00,2026-05-06T00:00:51.708956+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,9,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1579.35,973.87,1750,8,0.00070122,stop,,2026-05-06T00:00:50.136238+00:00,2026-05-06T00:00:51.715622+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,42,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,2075.78,2071.64,1654,7,0.0001606752,stop,,2026-05-06T00:00:49.659510+00:00,2026-05-06T00:00:51.735333+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,19,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,939.01,860.34,1750,8,0.00070122,stop,,2026-05-06T00:00:50.867407+00:00,2026-05-06T00:00:51.806452+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,37,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,2484.62,2479.29,1654,7,0.0001944684,stop,,2026-05-06T00:00:49.336287+00:00,2026-05-06T00:00:51.820969+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,17,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,989.84,856.85,1750,8,0.00070122,stop,,2026-05-06T00:00:50.861023+00:00,2026-05-06T00:00:51.850927+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,16,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1199.06,887.39,1750,9,0.001353,stop,,2026-05-06T00:00:50.659671+00:00,2026-05-06T00:00:51.858781+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,43,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,2088.50,2085.51,1654,7,0.0001681596,stop,,2026-05-06T00:00:50.050527+00:00,2026-05-06T00:00:52.139077+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,22,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1059.65,899.37,1750,8,0.00070122,stop,,2026-05-06T00:00:51.092831+00:00,2026-05-06T00:00:52.152530+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,23,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,995.05,840.56,1750,8,0.00070122,stop,,2026-05-06T00:00:51.211192+00:00,2026-05-06T00:00:52.206281+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,28,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,552.46,541.76,1750,9,0.0010824,stop,,2026-05-06T00:00:51.716006+00:00,2026-05-06T00:00:52.268499+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,24,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,910.74,860.80,1750,9,0.000994,stop,,2026-05-06T00:00:51.394403+00:00,2026-05-06T00:00:52.305186+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,25,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,955.81,931.79,1750,9,0.000994,stop,,2026-05-06T00:00:51.395797+00:00,2026-05-06T00:00:52.351659+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,20,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1354.36,1181.37,1750,8,0.00070122,stop,,2026-05-06T00:00:51.012159+00:00,2026-05-06T00:00:52.366579+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,18,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1650.82,1485.99,1750,8,0.0013485,stop,,2026-05-06T00:00:50.865199+00:00,2026-05-06T00:00:52.516063+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,26,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1197.08,1042.61,1750,8,0.00070122,stop,,2026-05-06T00:00:51.462733+00:00,2026-05-06T00:00:52.659868+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,29,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1026.36,881.29,1750,8,0.00070122,stop,,2026-05-06T00:00:51.807321+00:00,2026-05-06T00:00:52.833721+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,30,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1053.15,884.46,1750,8,0.00070122,stop,,2026-05-06T00:00:51.851700+00:00,2026-05-06T00:00:52.904913+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,31,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1052.06,889.99,1750,9,0.000994,stop,,2026-05-06T00:00:51.859187+00:00,2026-05-06T00:00:52.911283+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,47,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,1880.81,1879.36,1654,7,0.0001645308,stop,,2026-05-06T00:00:51.163871+00:00,2026-05-06T00:00:53.044749+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,54,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,1626.47,1343.45,1654,7,0.0002247,stop,,2026-05-06T00:00:51.461227+00:00,2026-05-06T00:00:53.087790+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,32,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,985.92,835.30,1750,8,0.00070122,stop,,2026-05-06T00:00:52.152946+00:00,2026-05-06T00:00:53.138940+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,45,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,2313.76,2305.98,1654,7,0.0001720152,stop,,2026-05-06T00:00:50.931963+00:00,2026-05-06T00:00:53.245770+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,33,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1056.13,900.72,1750,8,0.00070122,stop,,2026-05-06T00:00:52.206709+00:00,2026-05-06T00:00:53.262892+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,21,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,2200.08,1709.49,1750,9,0.00070356,stop,,2026-05-06T00:00:51.086637+00:00,2026-05-06T00:00:53.286790+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,53,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,1911.97,1686.85,1654,7,0.0002247,stop,,2026-05-06T00:00:51.387113+00:00,2026-05-06T00:00:53.299127+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,27,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1711.21,1555.36,1750,8,0.00070122,stop,,2026-05-06T00:00:51.588613+00:00,2026-05-06T00:00:53.299895+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,50,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,2088.30,2087.02,1654,7,0.0001794996,stop,,2026-05-06T00:00:51.214603+00:00,2026-05-06T00:00:53.302920+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,49,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,2133.49,2131.46,1654,7,0.0001681596,stop,,2026-05-06T00:00:51.185900+00:00,2026-05-06T00:00:53.319422+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,36,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1061.76,900.27,1750,8,0.00070122,stop,,2026-05-06T00:00:52.352241+00:00,2026-05-06T00:00:53.414067+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,48,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,2317.37,2313.71,1654,7,0.0001944684,stop,,2026-05-06T00:00:51.184639+00:00,2026-05-06T00:00:53.502076+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,46,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,2526.08,2525.13,1654,7,0.0001606752,stop,,2026-05-06T00:00:50.989801+00:00,2026-05-06T00:00:53.515938+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,38,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1090.19,943.50,1750,8,0.00070122,stop,,2026-05-06T00:00:52.516786+00:00,2026-05-06T00:00:53.607040+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,52,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,2272.36,2026.10,1654,7,0.00023302,stop,,2026-05-06T00:00:51.364221+00:00,2026-05-06T00:00:53.636626+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,40,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,953.75,798.84,1750,9,0.000994,stop,,2026-05-06T00:00:52.834208+00:00,2026-05-06T00:00:53.788007+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,51,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,2564.18,2563.44,1654,7,0.0001831284,stop,,2026-05-06T00:00:51.345237+00:00,2026-05-06T00:00:53.909493+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,57,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,2121.40,2113.95,1654,7,0.0001908396,stop,,2026-05-06T00:00:51.821609+00:00,2026-05-06T00:00:53.943054+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,55,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,2247.54,2247.09,1654,7,0.0001570464,stop,,2026-05-06T00:00:51.709959+00:00,2026-05-06T00:00:53.957548+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,56,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,2262.34,2259.19,1654,7,0.0001570464,stop,,2026-05-06T00:00:51.735768+00:00,2026-05-06T00:00:53.998164+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,11,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,3948.41,3169.51,1750,9,0.00052572,stop,,2026-05-06T00:00:50.172326+00:00,2026-05-06T00:00:54.120793+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,58,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,1986.64,1977.52,1654,7,0.0001606752,stop,,2026-05-06T00:00:52.139580+00:00,2026-05-06T00:00:54.126264+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,4,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,4529.36,3739.62,1750,9,0.00052572,stop,,2026-05-06T00:00:49.598465+00:00,2026-05-06T00:00:54.127846+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,37,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1777.49,1468.24,1750,9,0.00052572,stop,,2026-05-06T00:00:52.367120+00:00,2026-05-06T00:00:54.144677+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,49,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,463.54,456.36,1750,9,0.0010824,stop,,2026-05-06T00:00:53.788819+00:00,2026-05-06T00:00:54.252421+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,48,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,662.81,601.95,1750,9,0.0010824,stop,,2026-05-06T00:00:53.607915+00:00,2026-05-06T00:00:54.270790+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,45,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1057.00,921.48,1750,8,0.00070122,stop,,2026-05-06T00:00:53.287547+00:00,2026-05-06T00:00:54.344591+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,43,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1205.27,1104.53,1750,9,0.000994,stop,,2026-05-06T00:00:53.139856+00:00,2026-05-06T00:00:54.345164+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,8,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,4229.61,3206.11,1750,9,0.00052572,stop,,2026-05-06T00:00:50.135537+00:00,2026-05-06T00:00:54.365188+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,46,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1154.32,1004.04,1750,8,0.00070122,stop,,2026-05-06T00:00:53.300933+00:00,2026-05-06T00:00:54.455309+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,47,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1234.23,1090.34,1750,8,0.00070122,stop,,2026-05-06T00:00:53.415175+00:00,2026-05-06T00:00:54.649466+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,42,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1850.63,1498.54,1750,9,0.00070317,stop,,2026-05-06T00:00:52.911631+00:00,2026-05-06T00:00:54.762311+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,59,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,1762.93,1538.80,1654,7,0.00023302,stop,,2026-05-06T00:00:53.045793+00:00,2026-05-06T00:00:54.808771+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,35,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,2522.07,1903.81,1750,9,0.00070356,stop,,2026-05-06T00:00:52.305663+00:00,2026-05-06T00:00:54.827776+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,39,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,2290.27,1837.68,1750,9,0.00070356,stop,,2026-05-06T00:00:52.660606+00:00,2026-05-06T00:00:54.950950+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,44,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,1737.22,1419.91,1750,9,0.000654225,stop,,2026-05-06T00:00:53.263587+00:00,2026-05-06T00:00:55.000876+00:00
determinism-large-iter009-20260505T235608Z,qwen3-5-397b,qwen,CARD-O-002,34,e774babcbb7b,,she finished in twenty first place,she finished in 21st place,she finished in 21st place,2733.50,1673.94,1750,9,0.00070356,stop,,2026-05-06T00:00:52.268754+00:00,2026-05-06T00:00:55.002281+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,64,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,1780.87,1771.82,1654,7,0.000186984,stop,,2026-05-06T00:00:53.319813+00:00,2026-05-06T00:00:55.100731+00:00
determinism-large-iter009-20260505T235608Z,deepseek-v3-2,deepseek,EMAIL-S-005,63,e774babcbb7b,,p dot patel at hospital dot org,p.patel@hospital.org,p.patel@hospital.org,1879.50,1878.49,1654,7,0.000175644,stop,,2026-05-06T00:00:53.303278+00:00,2026-05-06T00:00:55.182853+00:00
