run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,chain_input_text,baseline_model_id,baseline_error,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ADDR-004,7d8c326253d4,,their address is two two two pine street seattle washington nine eight one oh one,"their address is 222 Pine Street, Seattle, WA 98101",their address is 222 Pine Street Seattle WA 98101,473.93,306.84,2214,18,0.0001389,stop,,2026-05-06T08:36:00.387515+00:00,2026-05-06T08:36:00.861501+00:00,their address is 222 Pine Street Seattle Washington 98101,impeller-stem-baseline,,False,,,pass,Address values correct; missing commas are minor punctuation variation.,n_a,No instruction provided.,False,none,"All input content preserved with standard address formatting (numbers, state abbreviation, zip).",False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ADDR-002,7d8c326253d4,,the office is at four five six oak avenue boston massachusetts oh two one one five,"the office is at 456 Oak Avenue, Boston, MA 02115",the office is at 456 Oak Avenue Boston MA 02115,840.39,361.29,2215,19,0.00014005,stop,,2026-05-06T08:35:59.628289+00:00,2026-05-06T08:36:00.468774+00:00,the office is at 456 Oak Avenue Boston Massachusetts 02115,impeller-stem-baseline,,False,,,style_violation,"Missing commas separating street, city, and state in the address.",n_a,No instruction provided.,False,none,"All content preserved with standard address formatting (numerals, state abbreviation, ZIP).",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ADDR-007,7d8c326253d4,,send to nine nine nine sunset boulevard los angeles california nine oh oh six nine,"send to 999 Sunset Boulevard, Los Angeles, CA 90069",send to 999 Sunset Boulevard Los Angeles CA 90069,623.98,455.78,2214,18,0.00054162,stop,,2026-05-06T08:36:00.861995+00:00,2026-05-06T08:36:01.486026+00:00,send to 999 Sunset Boulevard Los Angeles California 90069,impeller-stem-baseline,,False,,,pass,Address values correct; missing commas are minor punctuation variation.,n_a,No instruction provided.,False,none,"All content preserved with standard address formatting (numbers, CA abbreviation, zip).",False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,CC-R-006,7d8c326253d4,Redact all but the last 4 digits as XXXX XXXX XXXX ####.,card four five three nine one four eight eight oh three four three six seven seven seven,card XXXX XXXX XXXX 7777,card XXXX XXXX XXXX 6777,6884.44,6720.59,2236,943,0.00127067395,stop,,2026-05-06T08:35:54.620147+00:00,2026-05-06T08:36:01.504681+00:00,card 4539148803436777,impeller-stem-baseline,,False,,,numeric_drift,"Last 4 digits should be 7777 but candidate produced 6777, substituting a digit.",followed,Redaction format applied as instructed.,True,fabricated,"Last four digits in input are 7777, not 6777; the digit was fabricated.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ADDR-005,7d8c326253d4,Format on a single line with state abbreviation and ZIP.,warehouse is at one thousand industrial boulevard atlanta georgia three oh three oh nine,"warehouse is at 1000 Industrial Boulevard, Atlanta, GA 30309",warehouse is at 1000 Industrial Boulevard Atlanta GA 30309,1087.51,353.98,2231,19,0.00014245,stop,,2026-05-06T08:36:00.445580+00:00,2026-05-06T08:36:01.533211+00:00,warehouse is at 1000 Industrial Boulevard Atlanta Georgia 30309,impeller-stem-baseline,,False,,,pass,All entity values correct; missing commas are minor punctuation variation.,followed,Single line with state abbreviation and ZIP as instructed.,False,none,"All input content preserved with standard address formatting (numerals, state abbreviation, zip).",False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,SSN-R-004,7d8c326253d4,Redact SSN as XXX-XX-#### keeping only the last 4 digits.,the social is two two two three three four four four four,the social is XXX-XX-4444,the social is XXX-XX-4444,3837.85,3788.34,2233,604,0.0009429706,stop,,2026-05-06T08:35:58.021514+00:00,2026-05-06T08:36:01.859459+00:00,the social is 222-33-4444,impeller-stem-baseline,,True,True,ssn_redaction,pass,Matches reference exactly.,followed,SSN redacted in requested format with last 4 digits.,False,fabricated,"The input digits ""222-33-4444"" were redacted to ""XXX-XX-4444"", dropping the original first five digits and adding redaction characters not in the input.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ADDR-008,7d8c326253d4,,hq is at one fifty five state street chicago illinois six oh six oh four,"hq is at 155 State Street, Chicago, IL 60604","HQ is at 155 State Street Chicago, IL 60604",584.78,327.95,2214,19,0.0001399,stop,,2026-05-06T08:36:01.486489+00:00,2026-05-06T08:36:02.071338+00:00,hq is at 155 State Street Chicago Illinois 60604,impeller-stem-baseline,,False,,,pass,All entity values correct; missing comma after street is minor stylistic variation.,n_a,No instruction provided.,False,none,All content preserved with standard address/state formatting.,False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ADDR-010,7d8c326253d4,,mail to three three three broadway new york new york one oh oh one three,"mail to 333 Broadway, New York, NY 10013",mail to 333 Broadway New York NY 10013,548.55,377.78,2214,17,0.0001379,stop,,2026-05-06T08:36:01.533848+00:00,2026-05-06T08:36:02.082437+00:00,mail to 333 Broadway New York New York 10013,impeller-stem-baseline,,False,,,pass,Address values correct; missing commas are minor punctuation variation.,n_a,No instruction provided.,False,none,"Address components correctly formatted; ""New York"" state abbreviated to NY is standard formatting.",False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ADDR-P-002,7d8c326253d4,,the corner of fifth and broadway,the corner of 5th and Broadway,the corner of 5th and Broadway,371.31,277.49,2205,9,0.00012855,stop,,2026-05-06T08:36:02.071596+00:00,2026-05-06T08:36:02.442971+00:00,the corner Of 5th And Broadway,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Formatted ""fifth"" as ""5th"" and capitalized ""Broadway""; content preserved.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ADDR-P-001,7d8c326253d4,,on main street downtown,on Main Street downtown,on Main Street downtown,365.57,320.54,2201,5,0.00012395,stop,,2026-05-06T08:36:01.859730+00:00,2026-05-06T08:36:02.225340+00:00,on Main Street downtown,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Only capitalization of ""Main Street"" was applied; content preserved.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ADDR-P-005,7d8c326253d4,,suite three oh five,Suite 305,Suite 305,600.55,479.32,2202,6,0.0001251,stop,,2026-05-06T08:36:02.443678+00:00,2026-05-06T08:36:03.044300+00:00,Suite 305,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"""three oh five"" correctly formatted as ""305"".",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ADDR-009,7d8c326253d4,,home address is twelve twenty four maple drive portland oregon nine seven two oh four,"home address is 1224 Maple Drive, Portland, OR 97204",home address is 1224 Maple Drive Portland OR 97204,1271.50,406.28,2215,19,0.00054365,stop,,2026-05-06T08:36:01.505275+00:00,2026-05-06T08:36:02.776855+00:00,home address is 1224 Maple Drive Portland Oregon 97204,impeller-stem-baseline,,False,,,pass,Address values correct; missing commas are a minor stylistic variant.,n_a,No instruction provided.,False,none,All content preserved; numbers and state abbreviation are valid formatting of spoken input.,False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ADDR-P-008,7d8c326253d4,,p o box four five six,P.O. Box 456,P.O. Box 456,413.46,230.54,2206,9,0.0001287,stop,,2026-05-06T08:36:03.584979+00:00,2026-05-06T08:36:03.998481+00:00,P 0 Box 45 6,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Standard formatting of ""p o box four five six"" to ""P.O. Box 456"".",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ADDR-P-007,7d8c326253d4,,zip code nine four one oh seven,zip code 94107,zip code 94107,539.60,266.22,2205,9,0.00012855,stop,,2026-05-06T08:36:03.044937+00:00,2026-05-06T08:36:03.584604+00:00,zip code 941O7,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits correctly converted to numeric zip code.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ADDR-P-006,7d8c326253d4,,the building at seven seventy seven third avenue,the building at 777 Third Avenue,the building at 777 3rd Avenue,1360.05,1285.16,2208,11,0.00036654735,stop,,2026-05-06T08:36:02.777692+00:00,2026-05-06T08:36:04.137807+00:00,the building at 777 3rd Avenue,impeller-stem-baseline,,False,,,pass,"""3rd Avenue"" is a stylistically equivalent variant of ""Third Avenue"".",n_a,No instruction provided.,False,none,Numbers formatted from words to digits; content preserved.,False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,SSN-E003,7d8c326253d4,,the id is one two three four five six seven eight nine,the id is 123456789,the id is 123456789,4799.25,4695.10,2208,531,0.00086847735,stop,,2026-05-06T08:35:59.454931+00:00,2026-05-06T08:36:04.254264+00:00,the id is 123456789,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits correctly formatted as numeric string; content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,SSN-E001,7d8c326253d4,,last four are six seven eight nine,last four are 6789,last four are 6789,5677.14,5630.26,2203,750,0.0010790611,stop,,2026-05-06T08:35:58.765232+00:00,2026-05-06T08:36:04.442439+00:00,last four are 6789,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Spoken digits six seven eight nine correctly formatted as 6789.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ADDR-E002,7d8c326253d4,,fifteen fifth avenue manhattan,"15 Fifth Avenue, Manhattan",15 5th Avenue Manhattan,448.30,254.64,2204,8,0.0001274,stop,,2026-05-06T08:36:04.138131+00:00,2026-05-06T08:36:04.586464+00:00,15 5th Avenue Manhattan,impeller-stem-baseline,,False,,,style_violation,"Used ""5th"" instead of spelled-out ""Fifth"" and dropped comma before Manhattan.",n_a,No formatting instruction was provided.,False,none,Numbers and address formatted appropriately; all content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ADDR-E004,7d8c326253d4,,exit eighty seven off i ninety five,exit 87 off I-95,Exit 87 Off I-95,530.71,447.92,2206,10,0.00052538,stop,,2026-05-06T08:36:04.442657+00:00,2026-05-06T08:36:04.973390+00:00,Exit 87 Off I 95,impeller-stem-baseline,,False,,,pass,Correct values; capitalization is a stylistically acceptable variant.,n_a,No instruction provided.,False,none,All words preserved with proper formatting of numbers and highway designation.,False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ADDR-E005,7d8c326253d4,,rural route two box one fifteen,RR 2 Box 115,Rural Route 2 Box 115,1391.22,1333.06,2207,10,0.0003654209,stop,,2026-05-06T08:36:04.587725+00:00,2026-05-06T08:36:05.978983+00:00,Rural Route 2 Box 115,impeller-stem-baseline,,False,,,pass,"""Rural Route 2 Box 115"" is a valid equivalent of ""RR 2 Box 115"".",n_a,No formatting instruction provided.,False,none,Numbers formatted from words; content preserved.,False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ADDR-E003,7d8c326253d4,,four five six north oak street,456 N Oak Street,456 North Oak Street,817.21,797.48,2203,7,0.00051929,stop,,2026-05-06T08:36:04.254786+00:00,2026-05-06T08:36:05.072043+00:00,456 North Oak Street,impeller-stem-baseline,,False,,,pass,"""North"" vs ""N"" is a stylistically equivalent variant when no style was specified.",n_a,No formatting instruction provided.,False,none,Numbers and street name correctly formatted from spoken input.,False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ADDR-006,7d8c326253d4,,the clinic is six seven eight cherry lane denver colorado eight oh two oh two,"the clinic is 678 Cherry Lane, Denver, CO 80202","the clinic is 678 Cherry Lane, Denver, CO 80202",6622.58,6144.15,2212,1048,0.0013681564,stop,,2026-05-06T08:36:00.469528+00:00,2026-05-06T08:36:07.092232+00:00,the clinic is 678 Cherry Lane Denver Colorado 80202,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All content preserved; numbers and state abbreviated appropriately.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ADDR-001,7d8c326253d4,Format on a single line with state abbreviation and ZIP.,send it to one two three main street springfield illinois six two seven oh one,"send it to 123 Main Street, Springfield, IL 62701","send it to 123 Main Street, Springfield, IL 62701",7721.16,7624.82,2228,1048,0.0013707356,stop,,2026-05-06T08:35:59.592974+00:00,2026-05-06T08:36:07.314222+00:00,send it to 123 Main Street Springfield Illinois 62701,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Single line with state abbreviation and ZIP.,False,none,Address formatted with standard abbreviation and digits; all content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DRUG-002,7d8c326253d4,,amoxicillin two fifty milligrams three times a day,amoxicillin 250 mg three times a day,amoxicillin 250 milligrams three times a day,539.68,260.16,2208,14,0.000134,stop,,2026-05-06T08:36:07.095780+00:00,2026-05-06T08:36:07.635549+00:00,amoxicillin two fifty milligrams three times a day,impeller-stem-baseline,,False,,,pass,"Numeric value correct; ""milligrams"" vs ""mg"" is an equivalent variant with no style prompted.",n_a,No instruction provided.,False,none,"""Two fifty"" correctly formatted as 250; all content preserved.",False,judge_pass_em_fail,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DRUG-005,7d8c326253d4,Format dosages with mg/mcg unit abbreviations.,atorvastatin twenty milligrams at bedtime,atorvastatin 20 mg at bedtime,atorvastatin 20 mg at bedtime,584.58,371.37,2221,10,0.00013195,stop,,2026-05-06T08:36:08.118199+00:00,2026-05-06T08:36:08.702914+00:00,atorvastatin twenty milligrams at bedtime,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Used mg abbreviation as instructed.,False,none,Numerals and units correctly formatted; all content preserved.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DRUG-003,7d8c326253d4,Format dosages with mg/mcg unit abbreviations.,lisinopril ten milligrams once daily,lisinopril 10 mg once daily,lisinopril 10 mg once daily,2040.95,608.74,2222,11,0.0001331,stop,,2026-05-06T08:36:07.314755+00:00,2026-05-06T08:36:09.355802+00:00,lisinopril ten milligrams once daily,impeller-stem-baseline,,True,,,pass,Matches reference exactly.,followed,Used mg abbreviation as instructed.,False,none,Numbers and units formatted; content preserved exactly.,True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,ADDR-P-004,7d8c326253d4,,apartment four b,Apartment 4B,Apartment 4 B,7346.48,7307.18,2200,1034,0.0013527085,stop,,2026-05-06T08:36:02.225770+00:00,2026-05-06T08:36:09.572478+00:00,Apartment 4 B,impeller-stem-baseline,,False,,,style_violation,"Unit designator should be ""4B"" combined, not ""4 B"" with a space.",n_a,No instruction provided.,False,none,"Formatting ""four b"" as ""4 B"" preserves meaning.",True,,
chained-full-impeller-stem-qwen3-6-35b-iter09,qwen3-6-35b,impeller-stem+qwen,DRUG-006,7d8c326253d4,,levothyroxine seventy five micrograms in the morning,levothyroxine 75 mcg in the morning,levothyroxine 75 micrograms in the morning,1070.33,978.45,2209,13,0.00036863905,stop,,2026-05-06T08:36:08.703508+00:00,2026-05-06T08:36:09.773918+00:00,levothyroxine seventy five micrograms in the morning,impeller-stem-baseline,,False,,,pass,"""micrograms"" vs ""mcg"" is a stylistically equivalent variant; no style prompted.",n_a,No instruction provided.,False,none,Number formatted as digits; content preserved.,False,judge_pass_em_fail,
