run_id,model_id,provider,sample_id,base_prompt_hash,formatting_prompt,input_text,expected_output,actual_output,latency_total_ms,latency_ttft_ms,tokens_in,tokens_out,cost_usd,finish_reason,error,attempted_at,completed_at,exact_match,regex_pass,regex_check_used,judge_accuracy,judge_accuracy_reason,judge_promptability,judge_promptability_reason,judge_catastrophic,judge_hallucination,judge_hallucination_reason,methods_agree,disagreement_kind,judge_error
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,ADDR-E004,15261ddfbe12,,exit eighty seven off i ninety five,exit 87 off I-95,exit 87 off i 95,504.68,464.97,258,139,0.00019455,stop,,2026-05-03T07:43:15.963385+00:00,2026-05-03T07:43:16.468116+00:00,False,,,style_violation,"Highway should be formatted as I-95 with capitalization and hyphen, not ""i 95"".",n_a,No instruction provided.,False,none,Numbers formatted as digits; all content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,ADDR-E006,15261ddfbe12,,ten downing street london s w one a two a a,"10 Downing Street, London SW1A 2AA","10 Downing Street, London SW1A 2AA",363.55,354.42,263,335,0.0003433,stop,,2026-05-03T07:43:16.163456+00:00,2026-05-03T07:43:16.527074+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Address and postcode correctly formatted from spoken input.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,ADDR-P-006,15261ddfbe12,,the building at seven seventy seven third avenue,the building at 777 Third Avenue,the building at 777 3rd Ave,960.24,959.79,259,111,0.0001739,stop,,2026-05-03T07:43:15.637717+00:00,2026-05-03T07:43:16.597999+00:00,False,,,pass,"Equivalent address formatting; ""3rd Ave"" is a valid stylistic variant of ""Third Avenue"".",n_a,No instruction provided.,False,none,"Numbers and ""Avenue"" abbreviated to ""Ave""; content preserved.",False,judge_pass_em_fail,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DRUG-003,15261ddfbe12,Format dosages with mg/mcg unit abbreviations.,lisinopril ten milligrams once daily,lisinopril 10 mg once daily,lisinopril 10 mg once daily,237.89,232.59,274,86,0.0001604,stop,,2026-05-03T07:43:16.365190+00:00,2026-05-03T07:43:16.603101+00:00,True,,,pass,Matches reference exactly.,followed,Used mg abbreviation as instructed.,False,none,Standard unit/numeral formatting; all content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DRUG-002,15261ddfbe12,,amoxicillin two fifty milligrams three times a day,amoxicillin 250 mg three times a day,amoxicillin 250 mg 3times a day,366.87,301.97,262,194,0.0002372,stop,,2026-05-03T07:43:16.235653+00:00,2026-05-03T07:43:16.602556+00:00,False,,,other,"Frequency rendered as ""3times a day"" with missing space and digit form instead of ""three times a day"".",n_a,No instruction provided.,False,none,"All content preserved with standard numeric/unit formatting; missing space between ""3"" and ""times"" is minor formatting.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DRUG-001,15261ddfbe12,Format dosages with mg/mcg unit abbreviations.,prescribe metformin five hundred milligrams twice daily,prescribe metformin 500 mg twice daily,prescribe metformin 500 mg twice daily,387.26,352.17,275,88,0.00016225,stop,,2026-05-03T07:43:16.235227+00:00,2026-05-03T07:43:16.622527+00:00,True,,,pass,Matches reference exactly.,followed,Used mg abbreviation as instructed.,False,none,Numeric and unit formatting preserves original meaning.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,ADDR-P-005,15261ddfbe12,,suite three oh five,Suite 305,suite 305,1096.94,1096.60,255,73,0.000144,stop,,2026-05-03T07:43:15.611991+00:00,2026-05-03T07:43:16.708979+00:00,False,,,style_violation,"Correct value but missing capitalization of ""Suite"".",n_a,No instruction provided.,False,none,"""three oh five"" correctly formatted as ""305"".",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DRUG-004,15261ddfbe12,,ibuprofen four hundred milligrams every six hours,ibuprofen 400 mg every 6 hours,ibuprofen 400 mg every6 hours,258.82,252.13,260,97,0.00016375,stop,,2026-05-03T07:43:16.468909+00:00,2026-05-03T07:43:16.727786+00:00,False,,,other,"Missing space between ""every"" and ""6"", a formatting/spacing error.",n_a,No instruction provided.,False,minor_addition,"Content preserved with numeric/unit formatting; missing space in ""every6"" is a minor formatting issue.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DRUG-005,15261ddfbe12,Format dosages with mg/mcg unit abbreviations.,atorvastatin twenty milligrams at bedtime,atorvastatin 20 mg at bedtime,atorvastatin 20 mg atbedtime,302.85,296.12,273,96,0.00016755,stop,,2026-05-03T07:43:16.528024+00:00,2026-05-03T07:43:16.830918+00:00,False,,,other,"""at bedtime"" was concatenated to ""atbedtime"" — spacing error.",followed,"Dosage formatted as ""20 mg"" per instruction.",False,minor_addition,"Content preserved with standard medical abbreviations, but ""atbedtime"" is missing a space (formatting issue, no content change).",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DRUG-006,15261ddfbe12,,levothyroxine seventy five micrograms in the morning,levothyroxine 75 mcg in the morning,levothyroxine 75 µg inthe morning,271.44,270.64,262,150,0.0002042,stop,,2026-05-03T07:43:16.598855+00:00,2026-05-03T07:43:16.870329+00:00,False,,,other,"Used µg instead of mcg (acceptable variant) but merged ""in the"" into ""inthe"", a spacing/word error.",n_a,No instruction given.,False,dropped_content,"Missing space between ""in"" and ""the"" (""inthe""), dropping word separation.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,ADDR-E007,15261ddfbe12,,two hundred queen street toronto ontario m five h two m nine canada,"200 Queen Street, Toronto, ON M5H 2M9, Canada",200 Queen Street Toronto Ontario M5H 2M9 Canada,721.30,711.92,266,246,0.0002776,stop,,2026-05-03T07:43:16.219424+00:00,2026-05-03T07:43:16.940765+00:00,False,,,pass,All entity values correct; missing commas and unabbreviated province are minor stylistic differences with no instruction specified.,n_a,No formatting instruction provided.,False,none,All input content is preserved with proper address/postal code formatting.,False,judge_pass_em_fail,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DRUG-008,15261ddfbe12,,omeprazole twenty milligrams before breakfast,omeprazole 20 mg before breakfast,omeprazole 20 mgbefore breakfast,289.27,278.93,260,80,0.000151,stop,,2026-05-03T07:43:16.603270+00:00,2026-05-03T07:43:16.892560+00:00,False,,,other,"Missing space between ""mg"" and ""before""; values correct but spacing error.",n_a,No instruction provided.,False,none,"Content preserved; missing space between ""mg"" and ""before"" is a minor formatting glitch but no content changed.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DRUG-007,15261ddfbe12,Format dosages with mg/mcg unit abbreviations.,amlodipine five milligrams daily,amlodipine 5 mg daily,amlodipine5 mg daily,354.48,292.16,273,84,0.00015855,stop,,2026-05-03T07:43:16.602855+00:00,2026-05-03T07:43:16.957377+00:00,False,,,other,"Missing space between drug name and dose (""amlodipine5 mg"").",followed,Used mg abbreviation as instructed.,False,minor_addition,"Content preserved with numeric/unit formatting; missing space between ""amlodipine"" and ""5"" is a minor formatting issue.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DRUG-011,15261ddfbe12,,insulin glargine twenty units at night,insulin glargine 20 units at night,insulin glargine 20 units at night,299.96,294.67,260,96,0.000163,stop,,2026-05-03T07:43:16.728173+00:00,2026-05-03T07:43:17.028162+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Number ""twenty"" formatted as ""20""; all content preserved.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DRUG-013,15261ddfbe12,,furosemide forty milligrams in the morning,furosemide 40 mg in the morning,furosemide 40 mg in the morning,250.65,243.22,261,93,0.0001611,stop,,2026-05-03T07:43:16.870624+00:00,2026-05-03T07:43:17.121296+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numerals and units formatted; all content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DRUG-010,15261ddfbe12,,warfarin two point five milligrams daily,warfarin 2.5 mg daily,warfarin 2.5 mg daily,457.91,413.62,260,92,0.00016,stop,,2026-05-03T07:43:16.709729+00:00,2026-05-03T07:43:17.167664+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numerals and unit abbreviation faithfully represent the input.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DRUG-014,15261ddfbe12,,hydrochlorothiazide twelve point five milligrams daily,hydrochlorothiazide 12.5 mg daily,hydrochlorothiazide 12.5 mg daily,313.57,313.28,263,126,0.00018655,stop,,2026-05-03T07:43:16.892813+00:00,2026-05-03T07:43:17.206414+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers and units formatted correctly; all content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DRUG-015,15261ddfbe12,,prednisone ten milligrams taper over two weeks,prednisone 10 mg taper over 2 weeks,prednisone 10 mg taper over 2 weeks,318.35,305.54,260,96,0.000163,stop,,2026-05-03T07:43:16.938379+00:00,2026-05-03T07:43:17.256781+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers and units formatted; all content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DRUG-009,15261ddfbe12,,metoprolol fifty milligrams twice a day,metoprolol 50 mg twice a day,metoprolol 50 mg twice a day,315.10,307.52,261,164,0.00021435,stop,,2026-05-03T07:43:16.622816+00:00,2026-05-03T07:43:16.937977+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Numbers and units formatted; content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,DRUG-012,15261ddfbe12,,acetaminophen six fifty milligrams every four hours as needed,acetaminophen 650 mg every 4 hours as needed,acetaminophen 650 mg every 4 hours as needed,525.46,459.48,263,121,0.0001828,stop,,2026-05-03T07:43:16.831495+00:00,2026-05-03T07:43:17.357001+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,All content preserved with standard medical formatting of numbers and units.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,INT-001,15261ddfbe12,Render date ranges as 'Month Day to Month Day'.,from january fifth to january twelfth,from January 5 to January 12,from January 5 to January 12,462.38,445.57,272,105,0.00017395,stop,,2026-05-03T07:43:16.941265+00:00,2026-05-03T07:43:17.403674+00:00,True,,,pass,Matches reference exactly.,followed,Used 'Month Day to Month Day' format.,False,none,Dates formatted numerically; content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,INT-004,15261ddfbe12,,the conference is october twentieth through october twenty third,the conference is October 20 through October 23,the conference is October 20 through October 23,302.89,282.03,260,112,0.000175,stop,,2026-05-03T07:43:17.121548+00:00,2026-05-03T07:43:17.424490+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates correctly formatted from words to numerals; all content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,INT-005,15261ddfbe12,,vacation from august fifth to august nineteenth,vacation from August 5 to August 19,vacation from August 5 to August 19,339.80,333.05,259,99,0.0001649,stop,,2026-05-03T07:43:17.167979+00:00,2026-05-03T07:43:17.507824+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates formatted numerically; all content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,INT-006,15261ddfbe12,,between february tenth and february fourteenth,between February 10 and February 14,between February 10 and February 14,330.11,302.56,260,110,0.0001735,stop,,2026-05-03T07:43:17.206771+00:00,2026-05-03T07:43:17.536925+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates formatted numerically; content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,INT-008,15261ddfbe12,,from monday the third to friday the seventh,from Monday the 3rd to Friday the 7th,from monday the 3rd to friday the 7th,348.46,335.03,259,168,0.00021665,stop,,2026-05-03T07:43:17.357627+00:00,2026-05-03T07:43:17.706145+00:00,False,,,style_violation,Numerals correct but weekday names not capitalized.,n_a,No instruction provided.,False,none,Ordinals formatted numerically; content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,INT-007,15261ddfbe12,,the sale runs december first through december twenty fourth,the sale runs December 1 through December 24,the sale runs December 1 through December 24,289.93,285.45,260,84,0.000154,stop,,2026-05-03T07:43:17.257153+00:00,2026-05-03T07:43:17.547116+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,Dates formatted numerically; all content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,INT-010,15261ddfbe12,,two thousand twenty four to two thousand twenty six,2024 to 2026,2024 to 2026,292.86,286.58,260,72,0.000145,stop,,2026-05-03T07:43:17.425058+00:00,2026-05-03T07:43:17.717973+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction provided.,False,none,"Numbers correctly formatted from words to digits, no content changed.",True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,INT-009,15261ddfbe12,,q one of twenty twenty six through q two,Q1 of 2026 through Q2,q 1 of 2026 through q 2,384.17,363.50,260,114,0.0001765,stop,,2026-05-03T07:43:17.403924+00:00,2026-05-03T07:43:17.788130+00:00,False,,,style_violation,"Quarter labels not capitalized (q 1, q 2 instead of Q1, Q2).",n_a,No instruction provided.,False,none,Numbers formatted from words to digits; all content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,INT-002,15261ddfbe12,,march tenth through march fifteenth,March 10 through March 15,March 10 through March 15,972.04,971.71,257,93,0.0001597,stop,,2026-05-03T07:43:16.957646+00:00,2026-05-03T07:43:17.929726+00:00,True,,,pass,Matches reference exactly.,n_a,No instruction given.,False,none,Dates formatted numerically; content preserved.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,MIXED-002,15261ddfbe12,"Format dates as 'Month Day', times in 12-hour, and use the % symbol.",the meeting on march tenth at three thirty discussed a forty percent uplift,the meeting on March 10 at 3:30 PM discussed a 40% uplift,the meeting on March 10 at 3:30 discussed a 40% uplift,452.58,405.40,286,274,0.0003056,stop,,2026-05-03T07:43:17.537387+00:00,2026-05-03T07:43:17.990028+00:00,False,,,style_violation,Time missing AM/PM marker for 12-hour format.,partial,Date and % followed; 12-hour time lacks PM suffix.,False,none,All content preserved with standard numeric/date formatting.,True,,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,MIXED-003,15261ddfbe12,,send the check for one thousand dollars to john at acme dot com by friday,"send the check for $1,000 to john@acme.com by Friday","send the check for $1,000 to john@acme.com by friday",250.24,235.17,267,110,0.00017595,stop,,2026-05-03T07:43:17.547392+00:00,2026-05-03T07:43:17.797690+00:00,False,,,pass,"Money and email correctly formatted; ""friday"" not capitalized but minor stylistic variant.",n_a,No instruction provided.,False,none,"Currency, email, and dollar amount were formatted appropriately without changing meaning or adding content.",False,judge_pass_em_fail,
gpt-oss-120b-nitro-20260503T074257Z,gpt-oss-120b-nitro,openrouter-nitro,MIXED-001,15261ddfbe12,"Format phones, dates, and currency in their conventional US styles.",call me at five five five eight six seven five three oh nine on january fifth about the twelve hundred dollar invoice,"call me at 555-867-5309 on January 5 about the $1,200 invoice","call meat (555) 867-5309 on January 5 about the $1,200 invoice",533.15,483.63,289,323,0.0003434,stop,,2026-05-03T07:43:17.508338+00:00,2026-05-03T07:43:18.041556+00:00,False,,,wrong_value,"Typo ""call meat"" instead of ""call me at"" alters the text content.",followed,"Phone, date, and currency are all in conventional US styles.",False,fabricated,"""call me at"" was changed to ""call meat"", fabricating a different word.",True,,
